Kudos Date,Kudos Type,Parent ID
"Sep 11, 2021, 1:14:21 PM",Activity,5942178586
"Sep 11, 2021, 1:14:33 PM",Activity,5942133134
"Sep 11, 2021, 1:14:41 PM",Activity,5941992929
"Sep 11, 2021, 1:14:49 PM",Activity,5942012733
"Sep 11, 2021, 1:14:54 PM",Activity,5941854220
"Sep 11, 2021, 1:14:57 PM",Activity,5941976184
"Sep 11, 2021, 1:27:31 PM",Activity,5942260659
"Sep 11, 2021, 1:51:59 PM",Activity,5942459815
"Sep 11, 2021, 1:52:08 PM",Activity,5942460558
"Sep 11, 2021, 2:48:18 PM",Activity,5942660025
"Sep 11, 2021, 2:48:40 PM",Activity,5942773210
"Sep 11, 2021, 2:48:44 PM",Activity,5942672059
"Sep 11, 2021, 2:48:54 PM",Activity,5942722460
"Sep 11, 2021, 2:49:29 PM",Activity,5942535982
"Sep 11, 2021, 2:50:30 PM",Activity,5942543725
"Sep 11, 2021, 2:50:51 PM",Activity,5942376824
"Sep 11, 2021, 2:51:11 PM",Activity,5942368076
"Sep 11, 2021, 2:51:17 PM",Activity,5942331406
"Sep 11, 2021, 2:51:32 PM",Activity,5942386902
"Sep 11, 2021, 2:51:36 PM",Activity,5942353258
"Sep 11, 2021, 2:51:55 PM",Activity,5942271605
"Sep 11, 2021, 4:05:19 PM",Activity,5943325536
"Sep 11, 2021, 4:05:39 PM",Activity,5943088514
"Sep 11, 2021, 4:06:05 PM",Activity,5942869428
"Sep 11, 2021, 8:02:49 PM",Activity,5944068692
"Sep 11, 2021, 10:13:03 PM",Activity,5943293992
"Sep 11, 2021, 10:13:37 PM",Activity,5943120097
"Sep 12, 2021, 1:02:55 PM",Activity,5947676505
"Sep 12, 2021, 1:43:54 PM",Activity,5948473065
"Sep 12, 2021, 1:43:59 PM",Activity,5948446090
"Sep 12, 2021, 2:29:23 PM",Activity,5948754704
"Sep 12, 2021, 5:28:43 PM",Activity,5949358931
"Sep 12, 2021, 5:29:36 PM",Activity,5949450420
"Sep 12, 2021, 5:29:53 PM",Activity,5949240638
"Sep 12, 2021, 5:30:04 PM",Activity,5949277858
"Sep 12, 2021, 5:30:17 PM",Activity,5949601970
"Sep 12, 2021, 5:30:27 PM",Activity,5948934278
"Sep 12, 2021, 6:50:13 PM",Activity,5950217830
"Sep 12, 2021, 7:05:30 PM",Activity,5949971556
"Sep 12, 2021, 9:01:59 PM",Activity,5950764747
"Sep 12, 2021, 9:02:20 PM",Activity,5950407868
"Sep 13, 2021, 1:06:36 AM",Activity,5951156543
"Sep 13, 2021, 1:06:41 AM",Activity,5951052234
"Sep 13, 2021, 1:07:12 AM",Activity,5950773021
"Sep 13, 2021, 7:17:31 PM",Activity,5954818871
"Sep 13, 2021, 7:17:49 PM",Activity,5954436741
"Sep 13, 2021, 7:18:11 PM",Activity,5953827833
"Sep 13, 2021, 7:18:20 PM",Activity,5953830008
"Sep 13, 2021, 7:18:37 PM",Activity,5953695992
"Sep 13, 2021, 7:18:40 PM",Activity,5953646465
"Sep 13, 2021, 7:19:20 PM",Activity,5953466321
"Sep 13, 2021, 7:19:28 PM",Activity,5953771064
"Sep 13, 2021, 7:19:32 PM",Activity,5953350122
"Sep 13, 2021, 7:19:43 PM",Activity,5953287661
"Sep 14, 2021, 2:02:31 AM",Activity,5956455169
"Sep 14, 2021, 2:02:33 AM",Activity,5956329920
"Sep 14, 2021, 2:02:46 AM",Activity,5956278136
"Sep 14, 2021, 2:02:55 AM",Activity,5956324099
"Sep 14, 2021, 2:03:39 AM",Activity,5955895524
"Sep 14, 2021, 11:56:09 AM",Activity,5958113111
"Sep 14, 2021, 11:56:11 AM",Activity,5958112951
"Sep 14, 2021, 11:56:16 AM",Activity,5958067724
"Sep 14, 2021, 11:56:27 AM",Activity,5958039190
"Sep 14, 2021, 11:56:30 AM",Activity,5957981019
"Sep 14, 2021, 11:57:07 AM",Activity,5957849199
"Sep 14, 2021, 1:44:53 PM",Activity,5958433359
"Sep 14, 2021, 1:45:22 PM",Activity,5958754116
"Sep 14, 2021, 1:45:29 PM",Activity,5958725509
"Sep 14, 2021, 1:45:57 PM",Activity,5958694090
"Sep 14, 2021, 1:59:52 PM",Activity,5958700232
"Sep 14, 2021, 1:59:57 PM",Activity,5958698880
"Sep 14, 2021, 1:59:59 PM",Activity,5958704193
"Sep 14, 2021, 2:00:05 PM",Activity,5958687102
"Sep 14, 2021, 2:00:26 PM",Activity,5958503923
"Sep 14, 2021, 2:53:51 PM",Activity,5959060037
"Sep 14, 2021, 2:54:25 PM",Activity,5959034232
"Sep 14, 2021, 3:46:05 PM",Activity,5959216264
"Sep 14, 2021, 3:46:06 PM",Activity,5959358607
"Sep 14, 2021, 3:46:06 PM",Activity,5959358918
"Sep 14, 2021, 3:55:36 PM",Activity,5959165459
"Sep 14, 2021, 3:55:40 PM",Activity,5959225523
"Sep 14, 2021, 5:09:57 PM",Activity,5959758885
"Sep 14, 2021, 6:05:08 PM",Activity,5960142625
"Sep 15, 2021, 10:43:05 AM",Activity,5961964918
"Sep 15, 2021, 10:43:26 AM",Activity,5961905957
"Sep 15, 2021, 10:43:30 AM",Activity,5961890415
"Sep 15, 2021, 10:44:19 AM",Activity,5961883974
"Sep 15, 2021, 10:44:24 AM",Activity,5961958770
"Sep 15, 2021, 10:44:32 AM",Activity,5962102278
"Sep 15, 2021, 10:45:06 AM",Activity,5961938171
"Sep 15, 2021, 10:45:27 AM",Activity,5961788583
"Sep 15, 2021, 10:45:34 AM",Activity,5961806146
"Sep 15, 2021, 10:45:55 AM",Activity,5961748576
"Sep 15, 2021, 2:11:31 PM",Activity,5964277210
"Sep 15, 2021, 2:11:35 PM",Activity,5964088490
"Sep 15, 2021, 2:12:01 PM",Activity,5963902950
"Sep 15, 2021, 2:12:06 PM",Activity,5963826271
"Sep 15, 2021, 2:12:44 PM",Activity,5963592885
"Sep 15, 2021, 2:12:47 PM",Activity,5963554323
"Sep 15, 2021, 2:12:55 PM",Activity,5962183199
"Sep 15, 2021, 2:13:01 PM",Activity,5962030557
"Sep 15, 2021, 2:54:49 PM",Activity,5964530564
"Sep 15, 2021, 5:33:42 PM",Activity,5965436898
"Sep 15, 2021, 5:34:40 PM",Activity,5965085785
"Sep 15, 2021, 5:35:06 PM",Activity,5965034411
"Sep 15, 2021, 10:06:37 PM",Activity,5966052844
"Sep 15, 2021, 10:10:12 PM",Activity,5964744563
"Sep 15, 2021, 11:10:13 PM",Activity,5961769956
"Sep 16, 2021, 11:59:29 AM",Activity,5969045639
"Sep 16, 2021, 11:59:50 AM",Activity,5968923861
"Sep 16, 2021, 11:59:55 AM",Activity,5968938014
"Sep 16, 2021, 12:00:02 PM",Activity,5968858603
"Sep 16, 2021, 1:21:28 PM",Activity,5969276555
"Sep 16, 2021, 1:21:42 PM",Activity,5969088667
"Sep 16, 2021, 1:21:45 PM",Activity,5968937062
"Sep 16, 2021, 1:21:52 PM",Activity,5968913314
"Sep 16, 2021, 2:00:39 PM",Activity,5969614361
"Sep 16, 2021, 3:11:57 PM",Activity,5969889547
"Sep 16, 2021, 3:12:06 PM",Activity,5969745198
"Sep 16, 2021, 3:12:22 PM",Activity,5969802091
"Sep 16, 2021, 3:12:41 PM",Activity,5969577214
"Sep 16, 2021, 3:12:44 PM",Activity,5969577399
"Sep 16, 2021, 3:23:05 PM",Activity,5970017335
"Sep 16, 2021, 6:06:47 PM",Activity,5970526760
"Sep 16, 2021, 6:06:57 PM",Activity,5970895332
"Sep 16, 2021, 10:33:20 PM",Activity,5971623866
"Sep 17, 2021, 12:57:23 AM",Activity,5972353044
"Sep 17, 2021, 12:57:29 AM",Activity,5972337390
"Sep 17, 2021, 12:57:31 AM",Activity,5972280555
"Sep 17, 2021, 12:57:34 AM",Activity,5972318552
"Sep 17, 2021, 12:57:38 AM",Activity,5972217440
"Sep 17, 2021, 1:00:30 AM",Activity,5972079362
"Sep 17, 2021, 10:42:34 AM",Activity,5972631214
"Sep 17, 2021, 10:42:48 AM",Activity,5972801353
"Sep 17, 2021, 10:42:55 AM",Activity,5972540864
"Sep 17, 2021, 2:28:48 PM",Activity,5974227204
"Sep 17, 2021, 2:28:53 PM",Activity,5974275292
"Sep 17, 2021, 2:31:03 PM",Activity,5974355261
"Sep 17, 2021, 3:05:54 PM",Activity,5974860592
"Sep 18, 2021, 12:15:32 AM",Activity,5976748619
"Sep 18, 2021, 12:15:42 AM",Activity,5976411457
"Sep 18, 2021, 1:56:33 PM",Activity,5979664909
"Sep 18, 2021, 1:56:40 PM",Activity,5979696094
"Sep 18, 2021, 1:56:47 PM",Activity,5979778950
"Sep 18, 2021, 1:56:50 PM",Activity,5979846412
"Sep 18, 2021, 1:56:52 PM",Activity,5979742309
"Sep 18, 2021, 1:56:59 PM",Activity,5979710558
"Sep 18, 2021, 1:57:02 PM",Activity,5979714558
"Sep 18, 2021, 1:57:13 PM",Activity,5979562888
"Sep 18, 2021, 1:57:46 PM",Activity,5979555922
"Sep 18, 2021, 1:58:12 PM",Activity,5979221701
"Sep 18, 2021, 1:58:15 PM",Activity,5979165459
"Sep 18, 2021, 1:58:21 PM",Activity,5978924418
"Sep 18, 2021, 2:32:00 PM",Activity,5979920128
"Sep 18, 2021, 2:32:51 PM",Activity,5980083429
"Sep 18, 2021, 3:29:56 PM",Activity,5980230254
"Sep 18, 2021, 3:30:00 PM",Activity,5980203054
"Sep 18, 2021, 4:26:28 PM",Activity,5980713655
"Sep 18, 2021, 4:49:44 PM",Activity,5981060364
"Sep 18, 2021, 4:49:55 PM",Activity,5980947849
"Sep 18, 2021, 4:50:19 PM",Activity,5980624345
"Sep 18, 2021, 4:50:22 PM",Activity,5980845117
"Sep 18, 2021, 4:51:00 PM",Activity,5980193343
"Sep 18, 2021, 4:51:06 PM",Activity,5980755812
"Sep 18, 2021, 5:17:18 PM",Activity,5981082576
"Sep 18, 2021, 7:00:06 PM",Activity,5981484790
"Sep 18, 2021, 7:01:06 PM",Activity,5981299992
"Sep 18, 2021, 9:39:22 PM",Activity,5981598545
"Sep 18, 2021, 9:42:08 PM",Activity,5982128952
"Sep 18, 2021, 9:42:09 PM",Activity,5982156437
"Sep 18, 2021, 9:43:04 PM",Activity,5981759226
"Sep 18, 2021, 9:44:38 PM",Activity,5980759196
"Sep 18, 2021, 9:45:20 PM",Activity,5980317592
"Sep 18, 2021, 10:23:37 PM",Activity,5982243489
"Sep 18, 2021, 10:24:18 PM",Activity,5982278168
"Sep 18, 2021, 11:24:01 PM",Activity,5982220540
"Sep 19, 2021, 1:26:53 AM",Activity,5982739563
"Sep 19, 2021, 1:35:58 PM",Activity,5985327174
"Sep 19, 2021, 2:51:26 PM",Activity,5986176656
"Sep 19, 2021, 2:51:32 PM",Activity,5986062721
"Sep 19, 2021, 2:51:46 PM",Activity,5986143914
"Sep 19, 2021, 2:51:55 PM",Activity,5985767790
"Sep 19, 2021, 2:51:56 PM",Activity,5985898456
"Sep 19, 2021, 2:52:42 PM",Activity,5985804343
"Sep 19, 2021, 2:52:43 PM",Activity,5985837291
"Sep 19, 2021, 2:54:26 PM",Activity,5986211729
"Sep 19, 2021, 3:11:26 PM",Activity,5986267864
"Sep 19, 2021, 5:54:23 PM",Activity,5987322003
"Sep 19, 2021, 5:54:27 PM",Activity,5987189062
"Sep 19, 2021, 5:54:53 PM",Activity,5986634936
"Sep 19, 2021, 10:04:27 PM",Activity,5987577663
"Sep 20, 2021, 12:11:28 PM",Activity,5990035116
"Sep 20, 2021, 1:41:21 PM",Activity,5990468911
"Sep 20, 2021, 1:41:28 PM",Activity,5990381958
"Sep 20, 2021, 1:41:36 PM",Activity,5990498524
"Sep 20, 2021, 1:41:57 PM",Activity,5990188568
"Sep 20, 2021, 1:42:00 PM",Activity,5990174105
"Sep 20, 2021, 1:43:28 PM",Activity,5984727710
"Sep 20, 2021, 1:45:06 PM",Activity,5990525401
"Sep 20, 2021, 2:30:41 PM",Activity,5990700847
"Sep 20, 2021, 3:01:07 PM",Activity,5990803324
"Sep 20, 2021, 3:04:20 PM",Activity,5990620033
"Sep 20, 2021, 3:39:25 PM",Activity,5991051037
"Sep 20, 2021, 8:50:01 PM",Activity,5990668215
"Sep 21, 2021, 12:47:28 AM",Activity,5993231752
"Sep 21, 2021, 10:57:22 AM",Activity,5993390151
"Sep 21, 2021, 3:02:18 PM",Activity,5995494775
"Sep 21, 2021, 3:04:12 PM",Activity,5995990892
"Sep 21, 2021, 3:04:21 PM",Activity,5995937541
"Sep 21, 2021, 3:04:43 PM",Activity,5995700276
"Sep 21, 2021, 3:04:54 PM",Activity,5995712109
"Sep 21, 2021, 3:05:01 PM",Activity,5995605715
"Sep 21, 2021, 7:50:56 PM",Activity,5996990715
"Sep 22, 2021, 11:52:27 AM",Activity,5998862765
"Sep 22, 2021, 11:53:53 AM",Activity,5998785913
"Sep 22, 2021, 11:54:28 AM",Activity,5998774332
"Sep 22, 2021, 2:09:13 PM",Activity,6001208987
"Sep 22, 2021, 2:10:11 PM",Activity,6001236997
"Sep 22, 2021, 2:10:13 PM",Activity,6001068802
"Sep 22, 2021, 2:10:17 PM",Activity,6000861842
"Sep 22, 2021, 2:59:14 PM",Activity,6001414345
"Sep 23, 2021, 12:14:32 PM",Activity,6005811411
"Sep 23, 2021, 1:13:36 PM",Activity,6005688508
"Sep 23, 2021, 1:13:43 PM",Activity,6005771128
"Sep 23, 2021, 4:11:03 PM",Activity,6006683537
"Sep 23, 2021, 7:15:01 PM",Activity,6007428356
"Sep 23, 2021, 7:19:58 PM",Activity,6007902004
"Sep 24, 2021, 12:30:31 AM",Activity,6009168353
"Sep 24, 2021, 12:30:34 AM",Activity,6009156232
"Sep 24, 2021, 12:30:38 AM",Activity,6009166453
"Sep 24, 2021, 12:31:11 AM",Activity,6007443954
"Sep 24, 2021, 2:19:39 AM",Activity,6009423531
"Sep 24, 2021, 1:29:59 PM",Activity,6011381677
"Sep 24, 2021, 1:30:03 PM",Activity,6011257768
"Sep 24, 2021, 1:30:10 PM",Activity,6011109330
"Sep 24, 2021, 1:30:17 PM",Activity,6010858723
"Sep 24, 2021, 1:30:38 PM",Activity,6010649985
"Sep 24, 2021, 1:30:40 PM",Activity,6010613316
"Sep 24, 2021, 1:30:48 PM",Activity,6009253956
"Sep 24, 2021, 1:30:49 PM",Activity,6009626636
"Sep 24, 2021, 1:31:06 PM",Activity,6009251626
"Sep 24, 2021, 2:03:02 PM",Activity,6011420364
"Sep 24, 2021, 2:03:03 PM",Activity,6011456315
"Sep 24, 2021, 4:31:13 PM",Activity,6011990843
"Sep 24, 2021, 4:31:45 PM",Activity,6011878315
"Sep 24, 2021, 5:43:13 PM",Activity,6012290295
"Sep 24, 2021, 9:59:11 PM",Activity,6012396422
"Sep 25, 2021, 1:09:42 PM",Activity,6016254908
"Sep 25, 2021, 1:10:09 PM",Activity,6016448891
"Sep 25, 2021, 1:48:22 PM",Activity,6016710303
"Sep 25, 2021, 1:49:22 PM",Activity,6016581172
"Sep 25, 2021, 2:44:28 PM",Activity,6017032457
"Sep 25, 2021, 2:44:32 PM",Activity,6016473323
"Sep 25, 2021, 2:44:47 PM",Activity,6016881497
"Sep 25, 2021, 2:45:20 PM",Activity,6016834982
"Sep 25, 2021, 2:45:24 PM",Activity,6016675294
"Sep 25, 2021, 2:45:26 PM",Activity,6016710150
"Sep 25, 2021, 2:45:27 PM",Activity,6016832681
"Sep 25, 2021, 2:45:50 PM",Activity,6016814410
"Sep 25, 2021, 2:46:11 PM",Activity,6016782677
"Sep 25, 2021, 6:04:31 PM",Activity,6016706127
"Sep 25, 2021, 6:15:17 PM",Activity,6018166607
"Sep 25, 2021, 6:15:18 PM",Activity,6018281888
"Sep 25, 2021, 6:54:48 PM",Activity,6018482381
"Sep 25, 2021, 11:52:21 PM",Activity,6017241075
"Sep 26, 2021, 1:49:57 AM",Activity,6019532241
"Sep 26, 2021, 1:44:46 PM",Activity,6022559779
"Sep 26, 2021, 1:44:50 PM",Activity,6022434619
"Sep 26, 2021, 1:44:54 PM",Activity,6022161631
"Sep 26, 2021, 1:44:56 PM",Activity,6022054020
"Sep 26, 2021, 1:45:36 PM",Activity,6021980327
"Sep 26, 2021, 2:15:14 PM",Activity,6022803923
"Sep 26, 2021, 2:15:15 PM",Activity,6022820342
"Sep 26, 2021, 2:49:44 PM",Activity,6023058352
"Sep 26, 2021, 2:49:54 PM",Activity,6022918814
"Sep 26, 2021, 2:50:13 PM",Activity,6022926381
"Sep 26, 2021, 2:50:55 PM",Activity,6022675258
"Sep 26, 2021, 2:50:59 PM",Activity,6022768706
"Sep 26, 2021, 2:51:06 PM",Activity,6022729019
"Sep 26, 2021, 2:51:39 PM",Activity,6022702253
"Sep 26, 2021, 2:51:57 PM",Activity,6022778049
"Sep 26, 2021, 2:52:01 PM",Activity,6022637580
"Sep 26, 2021, 3:11:08 PM",Activity,6023084021
"Sep 26, 2021, 4:36:50 PM",Activity,6023444628
"Sep 26, 2021, 5:05:58 PM",Activity,6023799531
"Sep 26, 2021, 6:40:11 PM",Activity,6024232265
"Sep 26, 2021, 7:47:24 PM",Activity,6024568827
"Sep 26, 2021, 9:17:49 PM",Activity,6024691743
"Sep 26, 2021, 10:24:30 PM",Activity,6024913096
"Sep 26, 2021, 10:24:34 PM",Activity,6024841245
"Sep 26, 2021, 11:39:10 PM",Activity,6025275182
"Sep 27, 2021, 1:25:58 AM",Activity,6025420649
"Sep 27, 2021, 11:07:03 AM",Activity,6026764764
"Sep 27, 2021, 12:51:24 PM",Activity,6027222752
"Sep 27, 2021, 4:47:57 PM",Activity,6027734404
"Sep 27, 2021, 4:48:43 PM",Activity,6027675570
"Sep 27, 2021, 4:48:58 PM",Activity,6027639625
"Sep 27, 2021, 4:49:04 PM",Activity,6027644463
"Sep 27, 2021, 4:49:35 PM",Activity,6027507982
"Sep 27, 2021, 9:38:41 PM",Activity,6028419285
"Sep 27, 2021, 9:38:58 PM",Activity,6028420649
"Sep 28, 2021, 1:27:02 AM",Activity,6029992708
"Sep 28, 2021, 1:27:04 AM",Activity,6029943881
"Sep 28, 2021, 3:36:42 AM",Activity,6030350211
"Sep 28, 2021, 3:36:44 AM",Activity,6029999502
"Sep 28, 2021, 3:36:48 AM",Activity,6030343848
"Sep 28, 2021, 3:36:49 AM",Activity,6030219524
"Sep 28, 2021, 3:37:14 AM",Activity,6030124110
"Sep 28, 2021, 11:57:27 AM",Activity,6031690464
"Sep 28, 2021, 11:57:30 AM",Activity,6031688380
"Sep 28, 2021, 12:02:31 PM",Activity,6031773307
"Sep 28, 2021, 12:43:19 PM",Activity,6031819546
"Sep 28, 2021, 1:43:56 PM",Activity,6032446283
"Sep 28, 2021, 2:14:40 PM",Activity,6032612480
"Sep 28, 2021, 2:14:42 PM",Activity,6032583161
"Sep 28, 2021, 2:14:51 PM",Activity,6032546907
"Sep 28, 2021, 2:56:40 PM",Activity,6032863396
"Sep 28, 2021, 3:40:52 PM",Activity,6032926934
"Sep 28, 2021, 4:08:58 PM",Activity,6033017619
"Sep 28, 2021, 4:29:19 PM",Activity,6033322572
"Sep 28, 2021, 11:31:54 PM",Activity,6034904367
"Sep 29, 2021, 12:59:51 AM",Activity,6035438334
"Sep 29, 2021, 12:59:54 AM",Activity,6035434467
"Sep 29, 2021, 1:00:18 AM",Activity,6035429543
"Sep 29, 2021, 11:39:54 AM",Activity,6037088506
"Sep 29, 2021, 11:40:00 AM",Activity,6037060539
"Sep 29, 2021, 12:21:12 PM",Activity,6037437109
"Sep 29, 2021, 12:21:27 PM",Activity,6037428360
"Sep 29, 2021, 12:21:28 PM",Activity,6037408487
"Sep 29, 2021, 12:21:30 PM",Activity,6037433840
"Sep 29, 2021, 6:40:24 PM",Activity,6038911950
"Sep 29, 2021, 6:40:50 PM",Activity,6038194387
"Sep 29, 2021, 6:41:39 PM",Activity,6038179302
"Sep 29, 2021, 6:41:44 PM",Activity,6038123576
"Sep 29, 2021, 6:41:46 PM",Activity,6038091490
"Sep 29, 2021, 6:41:57 PM",Activity,6038097066
"Sep 29, 2021, 6:42:05 PM",Activity,6037733904
"Sep 30, 2021, 2:57:49 AM",Activity,6040494615
"Sep 30, 2021, 2:57:53 AM",Activity,6040471682
"Sep 30, 2021, 12:06:27 PM",Activity,6041352146
"Sep 30, 2021, 12:06:32 PM",Activity,6041944207
"Sep 30, 2021, 12:06:35 PM",Activity,6041920708
"Sep 30, 2021, 12:06:43 PM",Activity,6042003962
"Sep 30, 2021, 12:06:50 PM",Activity,6042006307
"Sep 30, 2021, 12:07:05 PM",Activity,6042243479
"Sep 30, 2021, 12:07:07 PM",Activity,6042289516
"Sep 30, 2021, 2:32:43 PM",Activity,6042855441
"Sep 30, 2021, 2:32:51 PM",Activity,6042726928
"Sep 30, 2021, 2:33:28 PM",Activity,6042443002
"Sep 30, 2021, 2:33:30 PM",Activity,6042535004
"Sep 30, 2021, 2:33:46 PM",Activity,6042684812
"Sep 30, 2021, 4:45:17 PM",Activity,6042975289
"Sep 30, 2021, 4:45:18 PM",Activity,6043050851
"Oct 1, 2021, 11:26:39 AM",Activity,6045526449
"Oct 1, 2021, 11:26:46 AM",Activity,6045440226
"Oct 1, 2021, 2:09:22 PM",Activity,6047211075
"Oct 1, 2021, 2:09:24 PM",Activity,6047292127
"Oct 1, 2021, 2:09:46 PM",Activity,6047212386
"Oct 1, 2021, 2:09:49 PM",Activity,6047223338
"Oct 1, 2021, 2:09:52 PM",Activity,6047174227
"Oct 1, 2021, 2:09:56 PM",Activity,6047414602
"Oct 1, 2021, 2:10:17 PM",Activity,6046234347
"Oct 1, 2021, 2:10:42 PM",Activity,6047464976
"Oct 1, 2021, 2:24:44 PM",Activity,6047484320
"Oct 1, 2021, 3:28:35 PM",Activity,6047782122
"Oct 1, 2021, 4:23:42 PM",Activity,6047888296
"Oct 1, 2021, 4:23:56 PM",Activity,6047653756
"Oct 1, 2021, 9:04:57 PM",Activity,6048875138
"Oct 1, 2021, 9:06:52 PM",Activity,6048324802
"Oct 1, 2021, 9:07:04 PM",Activity,6047899379
"Oct 1, 2021, 11:24:13 PM",Activity,6049363678
"Oct 2, 2021, 12:04:12 AM",Activity,6049444348
"Oct 2, 2021, 12:04:30 AM",Activity,6049312205
"Oct 2, 2021, 2:54:17 PM",Activity,6052721008
"Oct 2, 2021, 2:54:18 PM",Activity,6052701979
"Oct 2, 2021, 2:54:26 PM",Activity,6052574220
"Oct 2, 2021, 2:54:35 PM",Activity,6052515851
"Oct 2, 2021, 2:54:38 PM",Activity,6052492581
"Oct 2, 2021, 2:54:51 PM",Activity,6052398098
"Oct 2, 2021, 2:54:57 PM",Activity,6052395499
"Oct 2, 2021, 2:55:19 PM",Activity,6052363724
"Oct 2, 2021, 2:55:23 PM",Activity,6052342105
"Oct 2, 2021, 2:55:57 PM",Activity,6052323755
"Oct 2, 2021, 2:55:59 PM",Activity,6052323140
"Oct 2, 2021, 2:56:02 PM",Activity,6052315480
"Oct 2, 2021, 2:56:05 PM",Activity,6052295137
"Oct 2, 2021, 2:56:09 PM",Activity,6052029072
"Oct 2, 2021, 2:56:11 PM",Activity,6051901621
"Oct 2, 2021, 2:56:13 PM",Activity,6051895197
"Oct 2, 2021, 2:56:15 PM",Activity,6051861354
"Oct 2, 2021, 2:56:18 PM",Activity,6051701785
"Oct 2, 2021, 2:56:19 PM",Activity,6051693079
"Oct 3, 2021, 2:10:45 PM",Activity,6057656394
"Oct 3, 2021, 3:11:26 PM",Activity,6058139765
"Oct 3, 2021, 3:11:26 PM",Activity,6058043538
"Oct 3, 2021, 3:11:33 PM",Activity,6058115180
"Oct 3, 2021, 3:11:45 PM",Activity,6058019039
"Oct 3, 2021, 3:12:17 PM",Activity,6057971839
"Oct 3, 2021, 3:12:27 PM",Activity,6057688628
"Oct 3, 2021, 3:12:40 PM",Activity,6057565973
"Oct 3, 2021, 3:12:42 PM",Activity,6057559782
"Oct 3, 2021, 3:12:52 PM",Activity,6057511343
"Oct 3, 2021, 3:13:22 PM",Activity,6057219654
"Oct 3, 2021, 3:16:03 PM",Activity,6054772258
"Oct 3, 2021, 3:16:38 PM",Activity,6054772135
"Oct 3, 2021, 5:03:17 PM",Activity,6058833015
"Oct 3, 2021, 5:03:21 PM",Activity,6058724932
"Oct 3, 2021, 5:32:23 PM",Activity,6058986243
"Oct 3, 2021, 5:32:40 PM",Activity,6058898426
"Oct 3, 2021, 5:32:59 PM",Activity,6058741947
"Oct 3, 2021, 7:05:43 PM",Activity,6059262005
"Oct 3, 2021, 7:05:49 PM",Activity,6059015555
"Oct 3, 2021, 7:48:39 PM",Activity,6059527612
"Oct 4, 2021, 1:26:02 AM",Activity,6060234685
"Oct 4, 2021, 1:16:32 PM",Activity,6061822196
"Oct 4, 2021, 1:16:36 PM",Activity,6061718528
"Oct 4, 2021, 1:16:39 PM",Activity,6061628707
"Oct 4, 2021, 1:16:41 PM",Activity,6061389409
"Oct 4, 2021, 1:16:44 PM",Activity,6060513421
"Oct 4, 2021, 2:27:53 PM",Activity,6062244220
"Oct 4, 2021, 3:07:24 PM",Activity,6062451434
"Oct 4, 2021, 3:31:10 PM",Activity,6062535629
"Oct 4, 2021, 6:57:04 PM",Activity,6063625629
"Oct 5, 2021, 1:50:09 AM",Activity,6064975691
"Oct 5, 2021, 1:50:11 AM",Activity,6064933153
"Oct 5, 2021, 1:50:15 AM",Activity,6064961387
"Oct 5, 2021, 1:50:44 AM",Activity,6064962422
"Oct 5, 2021, 1:50:45 AM",Activity,6064727616
"Oct 5, 2021, 12:31:19 PM",Activity,6066660516
"Oct 5, 2021, 1:22:24 PM",Activity,6066798063
"Oct 5, 2021, 1:22:27 PM",Activity,6066783670
"Oct 5, 2021, 1:22:32 PM",Activity,6066785695
"Oct 5, 2021, 1:22:41 PM",Activity,6066796768
"Oct 5, 2021, 1:22:41 PM",Activity,6066795864
"Oct 5, 2021, 1:23:03 PM",Activity,6066775913
"Oct 5, 2021, 1:23:14 PM",Activity,6066448765
"Oct 5, 2021, 1:23:16 PM",Activity,6066398717
"Oct 5, 2021, 1:23:19 PM",Activity,6066324498
"Oct 5, 2021, 1:23:28 PM",Activity,6066046243
"Oct 5, 2021, 1:49:35 PM",Activity,6067103650
"Oct 5, 2021, 1:49:37 PM",Activity,6067127930
"Oct 5, 2021, 1:49:38 PM",Activity,6067019928
"Oct 5, 2021, 1:49:49 PM",Activity,6067091884
"Oct 5, 2021, 1:50:05 PM",Activity,6067084142
"Oct 5, 2021, 4:40:37 PM",Activity,6067351539
"Oct 5, 2021, 4:40:47 PM",Activity,6067216802
"Oct 5, 2021, 4:44:18 PM",Activity,6067095185
"Oct 5, 2021, 4:44:22 PM",Activity,6067103999
"Oct 5, 2021, 4:44:25 PM",Activity,6067069059
"Oct 5, 2021, 4:44:27 PM",Activity,6067047930
"Oct 5, 2021, 4:44:34 PM",Activity,6066957981
"Oct 5, 2021, 4:44:37 PM",Activity,6066921425
"Oct 5, 2021, 4:44:40 PM",Activity,6066912215
"Oct 5, 2021, 7:01:04 PM",Activity,6067997312
"Oct 5, 2021, 11:47:03 PM",Activity,6069209704
"Oct 5, 2021, 11:47:12 PM",Activity,6068321846
"Oct 6, 2021, 12:14:12 PM",Activity,6071589556
"Oct 6, 2021, 12:14:37 PM",Activity,6071201749
"Oct 6, 2021, 3:43:24 PM",Activity,6072702065
"Oct 6, 2021, 3:43:28 PM",Activity,6072515075
"Oct 6, 2021, 3:43:48 PM",Activity,6072444707
"Oct 6, 2021, 3:43:52 PM",Activity,6072415214
"Oct 6, 2021, 3:44:01 PM",Activity,6072268174
"Oct 6, 2021, 3:44:09 PM",Activity,6072268315
"Oct 6, 2021, 3:44:15 PM",Activity,6072140402
"Oct 6, 2021, 3:44:26 PM",Activity,6072057534
